               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.10908,            0.063792,            0.025635,           0.0022625,             0.36095,           0.0025677,          0.00068194,            0.090545,            0.039231,            0.022687,              0.0721,              0.0031,              0.0031
                   1,            0.082781,            0.051262,            0.019417,             0.79451,            0.025449,            0.023487,           0.0080781,             0.07695,            0.031219,            0.017492,            0.043243,           0.0062433,           0.0062433
                   2,            0.082236,            0.042969,            0.014344,             0.78341,            0.045026,            0.030903,            0.012062,            0.095383,            0.024327,            0.016259,            0.014329,            0.009329,            0.009329
                   3,            0.080256,            0.033074,             0.01394,             0.81894,            0.099189,            0.065403,             0.01824,            0.073841,            0.027901,            0.016158,             0.00973,             0.00973,             0.00973
                   4,            0.070637,            0.033783,            0.013032,             0.80741,            0.073353,            0.037795,             0.01326,            0.078066,            0.028114,            0.015325,             0.00973,             0.00973,             0.00973
                   5,            0.065461,            0.031154,            0.012926,             0.83783,             0.13772,             0.11081,            0.041536,            0.058719,            0.025023,            0.014523,             0.00964,             0.00964,             0.00964
                   6,            0.060065,            0.029718,            0.013178,             0.85466,             0.14554,             0.12457,            0.044677,            0.058717,            0.023355,            0.013606,             0.00955,             0.00955,             0.00955
                   7,            0.055556,             0.02789,            0.010934,             0.87872,              0.1144,              0.1226,            0.062622,            0.056931,            0.020015,            0.012765,             0.00946,             0.00946,             0.00946
                   8,            0.051606,            0.027701,            0.011297,             0.88004,             0.17066,             0.16025,            0.077402,            0.047654,            0.020559,            0.012389,             0.00937,             0.00937,             0.00937
                   9,            0.048942,            0.027061,            0.011373,             0.86867,             0.15286,             0.16837,            0.095451,            0.047197,            0.019631,            0.011922,             0.00928,             0.00928,             0.00928
                  10,            0.045487,            0.024358,            0.010316,             0.63421,             0.26814,              0.1982,              0.1101,            0.045434,            0.018675,            0.011321,             0.00919,             0.00919,             0.00919
                  11,            0.045882,            0.025976,           0.0096077,             0.69699,             0.27412,             0.19982,             0.10079,              0.0406,            0.018099,            0.011038,              0.0091,              0.0091,              0.0091
                  12,            0.042259,            0.024121,            0.009255,             0.75765,             0.30746,             0.29562,             0.15136,            0.040925,            0.017986,            0.010373,             0.00901,             0.00901,             0.00901
                  13,            0.043209,             0.02468,           0.0086871,             0.79472,             0.29998,             0.31295,             0.14811,            0.040463,            0.017626,            0.009589,             0.00892,             0.00892,             0.00892
                  14,            0.041206,            0.025222,           0.0077236,             0.73933,             0.35491,             0.30093,             0.16012,            0.040119,            0.018057,           0.0089875,             0.00883,             0.00883,             0.00883
                  15,            0.039509,            0.023355,           0.0068645,             0.83655,              0.3381,             0.35125,             0.19303,            0.035715,            0.018093,           0.0086736,             0.00874,             0.00874,             0.00874
                  16,            0.038423,            0.021969,           0.0073512,             0.81965,             0.39763,             0.38369,             0.19901,            0.036065,            0.017458,           0.0083707,             0.00865,             0.00865,             0.00865
                  17,            0.037273,            0.021814,           0.0064315,             0.90757,             0.38352,             0.41967,             0.23625,            0.035796,            0.016737,           0.0078307,             0.00856,             0.00856,             0.00856
                  18,            0.038045,            0.020176,           0.0066799,             0.85422,             0.37241,             0.38889,              0.1976,            0.034179,            0.016991,           0.0070394,             0.00847,             0.00847,             0.00847
                  19,            0.038205,            0.020905,           0.0058536,             0.85188,              0.3784,             0.40317,              0.2281,            0.035316,            0.016856,           0.0065779,             0.00838,             0.00838,             0.00838
                  20,            0.037218,            0.021654,           0.0050419,             0.87812,             0.38951,             0.38797,             0.21683,            0.036612,            0.017223,           0.0060627,             0.00829,             0.00829,             0.00829
                  21,            0.038179,            0.021634,           0.0053173,             0.89304,             0.38731,             0.40854,             0.20096,            0.031908,            0.017368,            0.006213,              0.0082,              0.0082,              0.0082
                  22,            0.035787,            0.022494,            0.005595,             0.92682,             0.37864,             0.42545,             0.21066,            0.034086,            0.017277,           0.0061258,             0.00811,             0.00811,             0.00811
                  23,            0.034605,            0.020095,           0.0049759,             0.87127,             0.38352,             0.40002,             0.21814,            0.031881,            0.016608,           0.0063205,             0.00802,             0.00802,             0.00802
                  24,             0.03454,            0.023758,           0.0051349,             0.84784,             0.35231,             0.40346,             0.23149,            0.035948,            0.016444,            0.006239,             0.00793,             0.00793,             0.00793
                  25,            0.033306,            0.021875,           0.0048029,             0.86067,             0.36942,              0.4096,             0.23783,             0.03222,            0.016636,           0.0062321,             0.00784,             0.00784,             0.00784
                  26,            0.033483,            0.018915,           0.0049324,             0.88031,             0.36406,             0.43032,             0.23372,            0.033578,            0.016915,           0.0058764,             0.00775,             0.00775,             0.00775
                  27,            0.034658,            0.021187,           0.0046184,             0.89351,              0.4014,             0.43877,             0.24223,            0.031277,            0.016681,           0.0056749,             0.00766,             0.00766,             0.00766
                  28,            0.033414,            0.019334,           0.0050604,             0.90316,             0.41165,             0.45212,             0.25644,            0.032836,            0.016085,           0.0056137,             0.00757,             0.00757,             0.00757
                  29,            0.033443,            0.020412,           0.0045916,             0.89394,             0.39963,             0.45274,             0.26048,            0.032711,            0.015948,           0.0054303,             0.00748,             0.00748,             0.00748
                  30,             0.03118,            0.020025,           0.0048464,             0.91854,             0.39047,             0.47952,             0.25482,            0.030331,            0.015869,           0.0050195,             0.00739,             0.00739,             0.00739
                  31,            0.031889,            0.020973,           0.0039481,             0.91528,             0.38244,             0.46263,             0.25942,            0.032255,            0.016054,           0.0047205,              0.0073,              0.0073,              0.0073
                  32,            0.032018,            0.020207,           0.0038346,             0.91672,             0.41026,             0.45747,             0.25467,            0.030057,             0.01659,           0.0045644,             0.00721,             0.00721,             0.00721
                  33,             0.03172,            0.019542,           0.0038817,               0.929,             0.39212,             0.47418,             0.28133,             0.02961,            0.016764,           0.0044419,             0.00712,             0.00712,             0.00712
                  34,             0.03061,            0.019018,           0.0036166,             0.90598,             0.43716,             0.47948,              0.2906,            0.029837,            0.016307,           0.0045584,             0.00703,             0.00703,             0.00703
                  35,            0.030508,            0.019286,           0.0038258,             0.90409,             0.39527,             0.44543,             0.25589,            0.028225,            0.015973,           0.0046757,             0.00694,             0.00694,             0.00694
                  36,            0.028706,            0.021421,           0.0036821,             0.94968,             0.43191,              0.4853,             0.28698,            0.027995,            0.016005,           0.0045693,             0.00685,             0.00685,             0.00685
                  37,            0.030341,            0.019133,           0.0038452,             0.94751,             0.42647,             0.48436,             0.29527,            0.026478,             0.01597,           0.0044329,             0.00676,             0.00676,             0.00676
                  38,            0.028725,            0.017677,           0.0034409,             0.95285,             0.40724,             0.48887,             0.29782,            0.026245,            0.015629,           0.0042816,             0.00667,             0.00667,             0.00667
                  39,            0.029104,            0.018665,           0.0031938,             0.91518,             0.43817,             0.48361,             0.29613,            0.027905,            0.015919,           0.0042837,             0.00658,             0.00658,             0.00658
                  40,            0.029543,            0.020001,           0.0034503,             0.93763,             0.39831,             0.46468,             0.28479,            0.029168,            0.015892,            0.004451,             0.00649,             0.00649,             0.00649
                  41,            0.029657,            0.019601,           0.0035328,             0.96082,             0.43119,             0.47734,             0.28562,            0.028614,            0.016146,            0.004385,              0.0064,              0.0064,              0.0064
                  42,            0.027769,            0.020279,           0.0037091,             0.95397,             0.42451,              0.4838,              0.2987,            0.028021,            0.016009,           0.0042597,             0.00631,             0.00631,             0.00631
                  43,            0.027804,            0.018724,           0.0034939,              0.9625,             0.43414,             0.50053,             0.27353,            0.026953,            0.015992,           0.0041612,             0.00622,             0.00622,             0.00622
                  44,            0.028102,            0.021495,            0.003073,             0.94174,             0.41241,             0.50396,             0.30571,            0.027352,            0.015745,           0.0040723,             0.00613,             0.00613,             0.00613
                  45,            0.027674,            0.018164,           0.0032411,              0.9568,             0.41579,             0.51815,             0.31417,            0.027765,            0.016036,           0.0041134,             0.00604,             0.00604,             0.00604
                  46,            0.026671,            0.017698,           0.0036054,             0.95829,             0.41871,             0.51723,                0.33,             0.02743,            0.016358,           0.0043374,             0.00595,             0.00595,             0.00595
                  47,            0.026158,            0.018254,           0.0031575,             0.96144,             0.41879,             0.55073,             0.33286,            0.025979,            0.016423,           0.0042422,             0.00586,             0.00586,             0.00586
                  48,            0.026395,            0.018975,           0.0033304,             0.95375,             0.42887,             0.56376,             0.34681,            0.026997,            0.016614,           0.0041507,             0.00577,             0.00577,             0.00577
                  49,            0.026976,            0.017794,           0.0031815,             0.96032,             0.38482,             0.57256,             0.34922,            0.028797,            0.016594,           0.0041559,             0.00568,             0.00568,             0.00568
                  50,            0.026819,            0.020656,           0.0031625,             0.92765,             0.43211,             0.58035,             0.38932,            0.026776,            0.016352,           0.0041669,             0.00559,             0.00559,             0.00559
                  51,            0.025575,            0.017268,           0.0034923,              0.9453,             0.39487,             0.69585,             0.47438,            0.025687,             0.01657,           0.0038525,              0.0055,              0.0055,              0.0055
                  52,            0.026288,            0.019243,           0.0031382,             0.97694,             0.40062,             0.58263,             0.37633,            0.028286,            0.016254,           0.0037252,             0.00541,             0.00541,             0.00541
                  53,            0.026153,            0.018621,           0.0028076,             0.98237,             0.38224,             0.57981,             0.37559,            0.024855,            0.016342,           0.0037213,             0.00532,             0.00532,             0.00532
                  54,            0.024847,            0.018508,           0.0029366,             0.95356,             0.41743,             0.55028,             0.33965,            0.026203,            0.015889,           0.0037018,             0.00523,             0.00523,             0.00523
                  55,            0.025422,            0.017595,           0.0027644,             0.95994,             0.41599,             0.59258,             0.38551,            0.025823,            0.015709,           0.0035985,             0.00514,             0.00514,             0.00514
                  56,            0.025055,            0.017387,           0.0028061,             0.92844,             0.40779,             0.58182,             0.39272,            0.024871,            0.015521,           0.0035337,             0.00505,             0.00505,             0.00505
                  57,            0.024692,            0.016484,           0.0026288,             0.96273,             0.41433,             0.60456,              0.4005,            0.026075,            0.015788,           0.0035251,             0.00496,             0.00496,             0.00496
                  58,            0.024324,            0.018065,            0.002975,             0.94313,             0.40488,              0.5924,             0.40295,            0.025002,            0.015498,           0.0034862,             0.00487,             0.00487,             0.00487
                  59,            0.023987,            0.018138,           0.0027435,             0.96214,             0.41725,              0.6129,             0.39852,             0.02473,            0.015632,           0.0034167,             0.00478,             0.00478,             0.00478
                  60,            0.024083,            0.015883,           0.0025318,             0.96876,             0.38542,             0.56527,             0.35363,            0.024892,             0.01606,           0.0034167,             0.00469,             0.00469,             0.00469
                  61,            0.025401,            0.017587,           0.0027895,             0.97167,             0.41949,             0.58021,             0.38314,            0.023484,            0.015611,           0.0034475,              0.0046,              0.0046,              0.0046
                  62,            0.022785,            0.017683,            0.002965,             0.96058,             0.40339,             0.56939,             0.39088,            0.023648,            0.015852,           0.0034158,             0.00451,             0.00451,             0.00451
                  63,              0.0232,            0.016176,           0.0028554,             0.95785,             0.43535,             0.57953,             0.39093,            0.023437,            0.015885,           0.0033393,             0.00442,             0.00442,             0.00442
                  64,            0.022681,            0.016222,           0.0024218,             0.94485,             0.43759,             0.72727,             0.53047,            0.024981,            0.016198,           0.0033113,             0.00433,             0.00433,             0.00433
                  65,            0.023532,            0.016891,           0.0029036,             0.95449,              0.4424,              0.5769,             0.38435,            0.023795,            0.016089,           0.0033094,             0.00424,             0.00424,             0.00424
                  66,            0.022764,            0.015469,           0.0023892,             0.94518,             0.41985,             0.72059,             0.52132,            0.023352,            0.016167,           0.0032901,             0.00415,             0.00415,             0.00415
                  67,            0.022226,            0.016557,           0.0023586,             0.94151,             0.42947,             0.72786,             0.53135,            0.023814,            0.016187,           0.0032236,             0.00406,             0.00406,             0.00406
                  68,            0.022976,            0.017743,           0.0022931,             0.94291,              0.4237,             0.72458,             0.53512,            0.022822,            0.016297,           0.0031279,             0.00397,             0.00397,             0.00397
                  69,            0.022134,            0.016734,           0.0026288,             0.94694,              0.4301,             0.59625,             0.41371,            0.023361,            0.016527,            0.003096,             0.00388,             0.00388,             0.00388
                  70,            0.021873,            0.014855,           0.0028408,              0.9545,             0.43636,              0.7352,             0.54432,            0.024854,            0.016581,           0.0031136,             0.00379,             0.00379,             0.00379
                  71,            0.021843,            0.017476,           0.0023635,             0.96364,             0.39603,             0.71686,             0.54458,            0.022598,            0.016288,           0.0031659,              0.0037,              0.0037,              0.0037
                  72,            0.022633,            0.016407,           0.0027234,             0.94361,             0.42078,             0.72404,             0.52186,            0.022553,            0.016736,           0.0031911,             0.00361,             0.00361,             0.00361
                  73,            0.021234,            0.016255,           0.0030013,             0.96626,             0.42485,             0.73508,             0.54457,            0.023366,            0.016396,           0.0031604,             0.00352,             0.00352,             0.00352
                  74,            0.020612,            0.016939,           0.0026332,             0.95271,             0.41745,             0.72448,             0.55084,            0.021715,            0.016006,           0.0031143,             0.00343,             0.00343,             0.00343
                  75,            0.020733,            0.016161,           0.0026204,             0.95115,             0.42781,             0.72414,             0.52108,            0.023001,            0.016073,           0.0030852,             0.00334,             0.00334,             0.00334
                  76,            0.021689,            0.016947,           0.0020744,             0.95276,             0.42547,             0.72406,             0.54262,            0.022269,            0.015989,           0.0030868,             0.00325,             0.00325,             0.00325
                  77,            0.021034,            0.016592,           0.0020246,             0.94722,             0.43096,             0.71725,             0.52233,            0.022105,            0.016061,           0.0030458,             0.00316,             0.00316,             0.00316
                  78,              0.0206,            0.018977,           0.0024137,             0.97537,              0.4253,             0.73297,             0.51877,             0.02236,            0.016143,           0.0029949,             0.00307,             0.00307,             0.00307
                  79,            0.020252,            0.015004,           0.0022225,             0.95119,             0.43393,             0.73326,             0.52485,            0.021821,            0.016309,           0.0029367,             0.00298,             0.00298,             0.00298
                  80,            0.019496,            0.016275,           0.0020686,             0.94637,             0.43247,             0.73501,             0.52633,             0.02143,            0.016209,           0.0029007,             0.00289,             0.00289,             0.00289
                  81,            0.020615,            0.017209,           0.0023699,             0.95672,             0.43285,              0.7353,             0.52196,            0.021985,            0.016471,           0.0028767,              0.0028,              0.0028,              0.0028
                  82,            0.020146,            0.017129,           0.0018386,             0.96127,             0.43297,             0.74545,             0.53354,            0.022197,            0.016474,           0.0028661,             0.00271,             0.00271,             0.00271
                  83,            0.019529,             0.01674,           0.0019476,              0.9555,             0.42021,             0.73196,             0.55625,            0.022733,            0.016522,           0.0028614,             0.00262,             0.00262,             0.00262
                  84,            0.020101,             0.01491,           0.0017806,             0.61708,             0.44956,             0.74539,              0.5598,            0.020925,            0.016373,           0.0028609,             0.00253,             0.00253,             0.00253
                  85,             0.01992,            0.016291,           0.0021289,             0.61897,             0.45918,             0.74825,             0.53427,            0.021148,            0.016518,           0.0027593,             0.00244,             0.00244,             0.00244
                  86,            0.019854,            0.016703,            0.001826,              0.6205,             0.45768,             0.74143,             0.53793,            0.021327,            0.016061,           0.0026772,             0.00235,             0.00235,             0.00235
                  87,            0.019437,            0.015246,            0.002063,             0.62666,             0.47328,             0.75236,             0.53869,            0.021481,             0.01585,           0.0026443,             0.00226,             0.00226,             0.00226
                  88,            0.020012,            0.016131,            0.002239,              0.9586,             0.44811,             0.75198,             0.53742,            0.021055,            0.015748,           0.0026294,             0.00217,             0.00217,             0.00217
                  89,            0.018691,            0.015877,           0.0023316,              0.9545,              0.4457,             0.74986,             0.53758,            0.020767,            0.015899,           0.0026195,             0.00208,             0.00208,             0.00208
                  90,            0.019218,            0.015446,           0.0019979,             0.94381,             0.42694,             0.73815,             0.53505,            0.021006,            0.015895,           0.0026332,             0.00199,             0.00199,             0.00199
                  91,            0.019262,            0.014194,           0.0020059,             0.61992,             0.46067,             0.74532,             0.53723,              0.0211,            0.016156,           0.0026799,              0.0019,              0.0019,              0.0019
                  92,            0.018807,            0.014864,            0.001967,             0.62362,             0.46217,             0.74373,             0.52908,            0.021538,            0.016571,           0.0027233,             0.00181,             0.00181,             0.00181
                  93,            0.018966,            0.015986,           0.0018003,             0.97333,             0.43346,             0.74921,             0.56299,            0.020632,            0.016418,           0.0026687,             0.00172,             0.00172,             0.00172
                  94,            0.017561,            0.014955,           0.0018942,             0.62076,             0.46067,             0.75111,             0.54394,            0.020202,            0.016285,           0.0026683,             0.00163,             0.00163,             0.00163
                  95,            0.017924,            0.015378,           0.0017156,              0.6279,             0.46033,             0.74918,             0.53769,            0.020983,            0.016437,           0.0026335,             0.00154,             0.00154,             0.00154
                  96,            0.018149,            0.015734,           0.0020558,              0.6391,             0.55516,             0.74896,             0.53388,            0.020853,            0.016492,           0.0025976,             0.00145,             0.00145,             0.00145
                  97,            0.018018,            0.017593,           0.0016983,             0.65349,             0.56797,             0.74821,             0.54034,            0.020195,            0.016351,           0.0025989,             0.00136,             0.00136,             0.00136
                  98,            0.017121,            0.014818,           0.0020367,             0.65872,             0.57799,             0.74686,             0.54327,            0.020306,             0.01639,           0.0025668,             0.00127,             0.00127,             0.00127
                  99,              0.0167,            0.015108,           0.0022095,             0.65965,              0.5794,             0.74722,             0.54124,             0.02001,            0.016346,            0.002543,             0.00118,             0.00118,             0.00118
